videoPath,frame,shotPhase,head_position,rifle_butt_placement,non_firing_hand_position,elbow_placement,natural_point_of_aim,balance,relaxation
./assets/shooting-video.mov,1,Position,bad,bad,bad,bad,bad,bad,bad
./assets/shooting-video.mov,2,Position,bad,bad,bad,bad,bad,bad,bad
./assets/shooting-video.mov,3,Position,bad,bad,bad,bad,bad,bad,bad
./assets/shooting-video.mov,4,Position,bad,bad,bad,bad,bad,bad,bad
./assets/shooting-video.mov,5,Position,bad,bad,bad,bad,bad,bad,bad
./assets/shooting-video.mov,6,Position,bad,bad,bad,bad,bad,bad,bad
./assets/shooting-video.mov,7,Position,bad,bad,bad,bad,bad,bad,bad
./assets/shooting-video.mov,8,Position,bad,bad,bad,bad,bad,bad,bad
./assets/shooting-video.mov,9,Position,bad,bad,bad,bad,bad,bad,bad
./assets/shooting-video.mov,10,Position,bad,bad,bad,bad,bad,bad,bad
./assets/shooting-video.mov,11,Position,bad,bad,bad,bad,bad,bad,bad
./assets/shooting-video.mov,12,Position,bad,bad,bad,bad,bad,bad,bad
./assets/shooting-video.mov,13,Position,bad,bad,bad,bad,bad,bad,bad
./assets/shooting-video.mov,14,Position,bad,bad,bad,bad,bad,bad,bad
./assets/shooting-video.mov,15,Position,bad,bad,bad,bad,bad,bad,bad
./assets/shooting-video.mov,16,Position,bad,bad,bad,bad,bad,bad,bad
./assets/shooting-video.mov,17,Position,bad,bad,bad,bad,bad,bad,bad
./assets/shooting-video.mov,18,Position,bad,bad,bad,bad,bad,bad,bad
./assets/shooting-video.mov,19,Position,bad,bad,bad,bad,bad,bad,bad
./assets/shooting-video.mov,20,Position,bad,bad,bad,bad,bad,bad,bad
./assets/shooting-video.mov,21,Position,bad,bad,bad,bad,bad,bad,bad
./assets/shooting-video.mov,22,Position,bad,bad,bad,bad,bad,bad,bad
./assets/shooting-video.mov,23,Position,bad,bad,bad,bad,bad,bad,bad
./assets/shooting-video.mov,24,Position,bad,bad,bad,bad,bad,bad,bad
./assets/shooting-video.mov,25,Position,bad,bad,bad,bad,bad,bad,bad
./assets/shooting-video.mov,26,Position,bad,bad,bad,bad,bad,bad,bad
./assets/shooting-video.mov,27,Position,bad,bad,bad,good,bad,bad,bad
./assets/shooting-video.mov,28,Position,bad,bad,bad,good,bad,bad,bad
./assets/shooting-video.mov,29,Position,bad,bad,bad,good,bad,bad,bad
./assets/shooting-video.mov,30,Position,bad,bad,bad,good,bad,bad,bad
./assets/shooting-video.mov,31,Position,good,bad,bad,good,bad,bad,bad
./assets/shooting-video.mov,32,Position,good,bad,bad,good,bad,bad,bad
./assets/shooting-video.mov,33,Position,good,bad,bad,good,bad,bad,bad
./assets/shooting-video.mov,34,Position,good,bad,bad,good,bad,bad,bad
./assets/shooting-video.mov,35,Position,good,bad,bad,good,bad,bad,bad
./assets/shooting-video.mov,36,Position,good,bad,bad,good,bad,bad,bad
./assets/shooting-video.mov,37,Position,good,bad,bad,good,bad,bad,bad
./assets/shooting-video.mov,38,Position,good,bad,bad,good,bad,bad,bad
./assets/shooting-video.mov,39,Position,good,bad,bad,good,bad,bad,bad
./assets/shooting-video.mov,40,Position,good,bad,bad,good,bad,bad,bad
./assets/shooting-video.mov,41,Position,good,good,bad,good,bad,bad,bad
./assets/shooting-video.mov,42,Position,good,good,bad,good,bad,bad,bad
./assets/shooting-video.mov,43,Position,good,good,bad,good,bad,bad,bad
./assets/shooting-video.mov,44,Position,good,good,bad,good,bad,bad,bad
./assets/shooting-video.mov,45,Position,good,good,bad,good,bad,bad,bad
./assets/shooting-video.mov,46,Position,good,good,bad,good,bad,bad,bad
./assets/shooting-video.mov,47,Position,good,good,bad,good,bad,bad,bad
./assets/shooting-video.mov,48,Position,good,good,bad,good,bad,bad,bad
./assets/shooting-video.mov,49,Position,good,good,bad,good,bad,bad,bad
./assets/shooting-video.mov,50,Position,good,good,bad,good,bad,good,bad
./assets/shooting-video.mov,51,Position,good,good,bad,good,bad,good,bad
./assets/shooting-video.mov,52,Position,good,good,bad,good,bad,good,bad
./assets/shooting-video.mov,53,Position,good,good,bad,good,bad,good,bad
./assets/shooting-video.mov,54,Position,good,good,bad,good,bad,good,bad
./assets/shooting-video.mov,55,Position,good,good,bad,good,bad,good,bad
./assets/shooting-video.mov,56,Position,good,good,bad,good,bad,good,bad
./assets/shooting-video.mov,57,Position,good,good,bad,good,bad,good,bad
./assets/shooting-video.mov,58,Position,good,good,good,good,bad,good,bad
./assets/shooting-video.mov,59,Position,good,good,good,good,bad,good,bad
./assets/shooting-video.mov,60,Position,good,good,good,good,bad,good,bad
./assets/shooting-video.mov,61,Position,good,good,good,good,bad,good,bad
./assets/shooting-video.mov,62,Position,good,good,good,good,bad,good,bad
./assets/shooting-video.mov,63,Position,good,good,good,good,bad,good,bad
./assets/shooting-video.mov,64,Position,good,good,good,good,bad,good,bad
./assets/shooting-video.mov,65,Position,good,good,good,good,bad,good,bad
./assets/shooting-video.mov,66,Position,good,good,good,good,bad,good,good
./assets/shooting-video.mov,67,Position,good,good,good,good,bad,good,good
./assets/shooting-video.mov,68,Position,good,good,good,good,bad,good,good
./assets/shooting-video.mov,69,Position,good,good,good,good,bad,good,good
./assets/shooting-video.mov,70,Position,good,good,good,good,bad,good,good
./assets/shooting-video.mov,71,Position,good,good,good,good,bad,good,good
./assets/shooting-video.mov,72,Position,good,good,good,good,bad,good,good
./assets/shooting-video.mov,73,Position,good,good,good,good,bad,good,good
./assets/shooting-video.mov,74,Position,good,good,good,good,good,good,good
./assets/shooting-video.mov,75,Position,good,good,good,good,good,good,good
./assets/shooting-video.mov,76,Position,good,good,good,good,good,good,good
./assets/shooting-video.mov,77,Position,good,good,good,good,good,good,good
./assets/shooting-video.mov,78,Position,good,good,good,good,good,good,good
./assets/shooting-video.mov,79,Position,good,good,good,good,good,good,good
./assets/shooting-video.mov,80,Position,good,good,good,good,good,good,good
./assets/shooting-video.mov,81,Position,good,good,good,good,good,good,good
./assets/shooting-video.mov,82,Position,good,good,good,good,good,good,good
./assets/shooting-video.mov,83,Position,good,good,good,good,good,good,good
./assets/shooting-video.mov,84,Position,good,good,good,good,good,good,good
./assets/shooting-video.mov,85,Position,good,good,good,good,good,good,good
./assets/shooting-video.mov,86,Position,good,good,good,good,good,good,good
./assets/shooting-video.mov,87,Position,good,good,good,good,good,good,good
./assets/shooting-video.mov,88,Position,good,good,good,good,good,good,good
./assets/shooting-video.mov,89,Position,good,good,good,good,good,good,good
./assets/shooting-video.mov,90,Position,good,good,good,good,good,good,good
./assets/shooting-video.mov,91,Natural Point of Aim,good,good,good,good,bad,good,good
./assets/shooting-video.mov,92,Natural Point of Aim,good,good,good,good,bad,good,good
./assets/shooting-video.mov,93,Natural Point of Aim,good,good,good,good,bad,good,good
./assets/shooting-video.mov,94,Natural Point of Aim,good,good,good,good,bad,good,good
./assets/shooting-video.mov,95,Natural Point of Aim,good,good,good,good,bad,good,good
./assets/shooting-video.mov,96,Natural Point of Aim,good,good,good,good,bad,good,good
./assets/shooting-video.mov,97,Natural Point of Aim,good,good,good,good,bad,good,good
./assets/shooting-video.mov,98,Natural Point of Aim,good,good,good,good,bad,good,good
./assets/shooting-video.mov,99,Natural Point of Aim,good,good,good,good,bad,good,good
./assets/shooting-video.mov,100,Natural Point of Aim,good,good,good,good,bad,good,good
./assets/shooting-video.mov,101,Natural Point of Aim,good,good,good,good,bad,good,good
./assets/shooting-video.mov,102,Natural Point of Aim,good,good,good,good,bad,good,good
./assets/shooting-video.mov,103,Natural Point of Aim,good,good,good,good,bad,good,good
./assets/shooting-video.mov,104,Natural Point of Aim,good,good,good,good,bad,good,good
./assets/shooting-video.mov,105,Natural Point of Aim,good,good,good,good,bad,good,good
./assets/shooting-video.mov,106,Natural Point of Aim,good,good,good,good,bad,good,good
./assets/shooting-video.mov,107,Natural Point of Aim,good,good,good,good,bad,good,good
./assets/shooting-video.mov,108,Natural Point of Aim,good,good,good,good,bad,good,good
./assets/shooting-video.mov,109,Natural Point of Aim,good,good,good,good,bad,good,good
./assets/shooting-video.mov,110,Natural Point of Aim,good,good,good,good,bad,good,good
./assets/shooting-video.mov,111,Natural Point of Aim,good,good,good,good,bad,good,good
./assets/shooting-video.mov,112,Natural Point of Aim,good,good,good,good,bad,good,good
./assets/shooting-video.mov,113,Natural Point of Aim,good,good,good,good,bad,good,good
./assets/shooting-video.mov,114,Natural Point of Aim,good,good,good,good,bad,good,good
./assets/shooting-video.mov,115,Natural Point of Aim,good,good,good,good,bad,good,good
./assets/shooting-video.mov,116,Natural Point of Aim,good,good,good,good,bad,good,good
./assets/shooting-video.mov,117,Natural Point of Aim,good,good,good,good,bad,good,good
./assets/shooting-video.mov,118,Natural Point of Aim,good,good,good,good,bad,good,good
./assets/shooting-video.mov,119,Natural Point of Aim,good,good,good,good,bad,good,good
./assets/shooting-video.mov,120,Natural Point of Aim,good,good,good,good,bad,good,good
./assets/shooting-video.mov,121,Natural Point of Aim,good,good,good,good,bad,good,good
./assets/shooting-video.mov,122,Natural Point of Aim,good,good,good,good,bad,good,good
./assets/shooting-video.mov,123,Natural Point of Aim,good,good,good,good,bad,good,good
./assets/shooting-video.mov,124,Natural Point of Aim,good,good,good,good,bad,good,good
./assets/shooting-video.mov,125,Natural Point of Aim,good,good,good,good,bad,good,good
./assets/shooting-video.mov,126,Natural Point of Aim,good,good,good,good,bad,good,bad
./assets/shooting-video.mov,127,Natural Point of Aim,good,good,good,good,bad,good,bad
./assets/shooting-video.mov,128,Natural Point of Aim,good,good,good,good,bad,good,bad
./assets/shooting-video.mov,129,Natural Point of Aim,good,good,good,good,bad,good,bad
./assets/shooting-video.mov,130,Natural Point of Aim,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,131,Natural Point of Aim,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,132,Natural Point of Aim,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,133,Natural Point of Aim,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,134,Natural Point of Aim,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,135,Natural Point of Aim,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,136,Natural Point of Aim,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,137,Natural Point of Aim,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,138,Natural Point of Aim,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,139,Natural Point of Aim,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,140,Natural Point of Aim,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,141,Natural Point of Aim,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,142,Natural Point of Aim,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,143,Natural Point of Aim,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,144,Natural Point of Aim,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,145,Natural Point of Aim,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,146,Natural Point of Aim,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,147,Natural Point of Aim,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,148,Natural Point of Aim,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,149,Natural Point of Aim,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,150,Natural Point of Aim,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,151,Natural Point of Aim,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,152,Natural Point of Aim,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,153,Natural Point of Aim,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,154,Natural Point of Aim,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,155,Natural Point of Aim,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,156,Natural Point of Aim,good,good,good,good,good,good,bad
./assets/shooting-video.mov,157,Natural Point of Aim,good,good,good,good,good,good,bad
./assets/shooting-video.mov,158,Natural Point of Aim,good,good,good,good,good,good,bad
./assets/shooting-video.mov,159,Natural Point of Aim,good,good,good,good,good,good,bad
./assets/shooting-video.mov,160,Natural Point of Aim,good,good,good,good,good,good,bad
./assets/shooting-video.mov,161,Natural Point of Aim,good,good,good,good,good,good,bad
./assets/shooting-video.mov,162,Natural Point of Aim,good,good,good,good,good,good,bad
./assets/shooting-video.mov,163,Natural Point of Aim,good,good,good,good,good,good,bad
./assets/shooting-video.mov,164,Natural Point of Aim,good,good,good,good,good,good,bad
./assets/shooting-video.mov,165,Natural Point of Aim,good,good,good,good,good,good,bad
./assets/shooting-video.mov,166,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,167,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,168,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,169,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,170,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,171,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,172,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,173,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,174,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,175,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,176,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,177,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,178,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,179,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,180,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,181,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,182,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,183,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,184,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,185,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,186,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,187,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,188,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,189,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,190,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,191,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,192,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,193,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,194,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,195,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,196,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,197,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,198,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,199,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,200,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,201,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,202,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,203,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,204,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,205,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,206,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,207,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,208,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,209,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,210,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,211,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,212,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,213,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,214,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,215,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,216,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,217,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,218,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,219,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,220,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,221,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,222,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,223,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,224,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,225,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,226,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,227,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,228,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,229,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,230,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,231,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,232,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,233,Natural Point of Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,234,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,235,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,236,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,237,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,238,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,239,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,240,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,241,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,242,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,243,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,244,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,245,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,246,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,247,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,248,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,249,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,250,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,251,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,252,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,253,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,254,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,255,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,256,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,257,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,258,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,259,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,260,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,261,Sight Alignment/Sight Picture,good,good,bad,good,good,good,good
./assets/shooting-video.mov,262,Sight Alignment/Sight Picture,good,good,bad,good,good,good,good
./assets/shooting-video.mov,263,Sight Alignment/Sight Picture,good,good,bad,good,good,good,good
./assets/shooting-video.mov,264,Sight Alignment/Sight Picture,good,good,bad,good,good,good,good
./assets/shooting-video.mov,265,Sight Alignment/Sight Picture,good,good,bad,good,good,good,good
./assets/shooting-video.mov,266,Sight Alignment/Sight Picture,good,good,bad,good,good,good,good
./assets/shooting-video.mov,267,Sight Alignment/Sight Picture,good,good,bad,good,good,good,good
