videoPath,frame,shotPhase,head_position,rifle_butt_placement,non_firing_hand_position,elbow_placement,natural_point_of_aim,balance,relaxation
./assets/shooting-video.mov,268,Sight Alignment/Sight Picture,good,good,bad,good,good,good,good
./assets/shooting-video.mov,269,Sight Alignment/Sight Picture,good,good,bad,good,good,good,good
./assets/shooting-video.mov,270,Sight Alignment/Sight Picture,good,good,bad,good,good,good,good
./assets/shooting-video.mov,271,Sight Alignment/Sight Picture,good,bad,bad,good,good,good,good
./assets/shooting-video.mov,272,Sight Alignment/Sight Picture,good,bad,bad,good,good,good,good
./assets/shooting-video.mov,273,Sight Alignment/Sight Picture,good,bad,bad,good,good,good,good
./assets/shooting-video.mov,274,Sight Alignment/Sight Picture,good,bad,bad,good,good,good,good
./assets/shooting-video.mov,275,Sight Alignment/Sight Picture,good,bad,bad,good,good,good,good
./assets/shooting-video.mov,276,Sight Alignment/Sight Picture,good,bad,bad,good,good,good,good
./assets/shooting-video.mov,277,Sight Alignment/Sight Picture,good,bad,bad,good,good,good,good
./assets/shooting-video.mov,278,Sight Alignment/Sight Picture,good,bad,bad,good,good,good,good
./assets/shooting-video.mov,279,Sight Alignment/Sight Picture,good,bad,bad,good,good,good,good
./assets/shooting-video.mov,280,Sight Alignment/Sight Picture,good,bad,bad,good,good,good,good
./assets/shooting-video.mov,281,Sight Alignment/Sight Picture,good,bad,bad,good,good,good,good
./assets/shooting-video.mov,282,Sight Alignment/Sight Picture,good,bad,bad,good,good,good,good
./assets/shooting-video.mov,283,Sight Alignment/Sight Picture,good,bad,bad,good,good,good,good
./assets/shooting-video.mov,284,Sight Alignment/Sight Picture,good,bad,bad,good,good,good,good
./assets/shooting-video.mov,285,Sight Alignment/Sight Picture,good,bad,bad,good,good,good,good
./assets/shooting-video.mov,286,Sight Alignment/Sight Picture,good,bad,bad,good,good,good,good
./assets/shooting-video.mov,287,Sight Alignment/Sight Picture,good,bad,bad,good,good,good,good
./assets/shooting-video.mov,288,Sight Alignment/Sight Picture,good,bad,bad,good,good,good,good
./assets/shooting-video.mov,289,Sight Alignment/Sight Picture,good,bad,bad,good,good,good,good
./assets/shooting-video.mov,290,Sight Alignment/Sight Picture,good,bad,bad,good,good,good,good
./assets/shooting-video.mov,291,Sight Alignment/Sight Picture,good,bad,bad,good,good,good,good
./assets/shooting-video.mov,292,Sight Alignment/Sight Picture,good,bad,bad,good,good,good,good
./assets/shooting-video.mov,293,Sight Alignment/Sight Picture,good,bad,good,good,good,good,good
./assets/shooting-video.mov,294,Sight Alignment/Sight Picture,good,bad,good,good,good,good,good
./assets/shooting-video.mov,295,Sight Alignment/Sight Picture,good,bad,good,good,good,good,good
./assets/shooting-video.mov,296,Sight Alignment/Sight Picture,good,bad,good,good,good,good,good
./assets/shooting-video.mov,297,Sight Alignment/Sight Picture,good,bad,good,good,good,good,good
./assets/shooting-video.mov,298,Sight Alignment/Sight Picture,good,bad,good,good,good,good,good
./assets/shooting-video.mov,299,Sight Alignment/Sight Picture,good,bad,good,good,good,good,good
./assets/shooting-video.mov,300,Sight Alignment/Sight Picture,good,bad,good,good,good,good,good
./assets/shooting-video.mov,301,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,302,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,303,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,304,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,305,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,306,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,307,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,308,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,309,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,310,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,311,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,312,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,313,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,314,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,315,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,316,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,317,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,318,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,319,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,320,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,321,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,322,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,323,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,324,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,325,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,326,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,327,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,328,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,329,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,330,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,331,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,332,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,333,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,334,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,335,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,336,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,337,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,338,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,339,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,340,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,341,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,342,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,343,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,344,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,345,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,346,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,347,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,348,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,349,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,350,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,351,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,352,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,353,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,354,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,355,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,356,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,357,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,358,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,359,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,360,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,361,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,362,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,363,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,364,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,365,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,366,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,367,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,368,Sight Alignment/Sight Picture,good,good,good,good,good,good,good
./assets/shooting-video.mov,369,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,370,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,371,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,372,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,373,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,374,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,375,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,376,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,377,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,378,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,379,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,380,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,381,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,382,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,383,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,384,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,385,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,386,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,387,Hold,good,good,good,good,good,good,bad
./assets/shooting-video.mov,388,Hold,good,good,good,good,good,good,bad
./assets/shooting-video.mov,389,Hold,good,good,good,good,good,good,bad
./assets/shooting-video.mov,390,Hold,good,good,good,good,good,good,bad
./assets/shooting-video.mov,391,Hold,good,good,good,good,good,good,bad
./assets/shooting-video.mov,392,Hold,good,good,good,good,good,good,bad
./assets/shooting-video.mov,393,Hold,good,good,good,good,good,good,bad
./assets/shooting-video.mov,394,Hold,good,good,good,good,good,good,bad
./assets/shooting-video.mov,395,Hold,good,good,good,good,good,good,bad
./assets/shooting-video.mov,396,Hold,good,good,good,good,good,good,bad
./assets/shooting-video.mov,397,Hold,good,good,good,good,good,good,bad
./assets/shooting-video.mov,398,Hold,good,good,good,good,good,good,bad
./assets/shooting-video.mov,399,Hold,good,good,good,good,good,good,bad
./assets/shooting-video.mov,400,Hold,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,401,Hold,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,402,Hold,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,403,Hold,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,404,Hold,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,405,Hold,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,406,Hold,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,407,Hold,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,408,Hold,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,409,Hold,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,410,Hold,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,411,Hold,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,412,Hold,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,413,Hold,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,414,Hold,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,415,Hold,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,416,Hold,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,417,Hold,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,418,Hold,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,419,Hold,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,420,Hold,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,421,Hold,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,422,Hold,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,423,Hold,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,424,Hold,good,good,good,bad,bad,bad,bad
./assets/shooting-video.mov,425,Hold,good,good,good,bad,bad,bad,bad
./assets/shooting-video.mov,426,Hold,good,good,good,bad,bad,bad,bad
./assets/shooting-video.mov,427,Hold,good,good,good,bad,bad,bad,bad
./assets/shooting-video.mov,428,Hold,good,good,good,bad,bad,bad,bad
./assets/shooting-video.mov,429,Hold,good,good,good,bad,bad,bad,bad
./assets/shooting-video.mov,430,Hold,good,good,good,bad,bad,bad,bad
./assets/shooting-video.mov,431,Hold,good,good,good,bad,bad,bad,bad
./assets/shooting-video.mov,432,Hold,good,good,good,bad,bad,bad,bad
./assets/shooting-video.mov,433,Hold,good,good,good,bad,bad,bad,bad
./assets/shooting-video.mov,434,Hold,good,good,good,bad,bad,bad,bad
./assets/shooting-video.mov,435,Hold,good,good,good,bad,bad,bad,bad
./assets/shooting-video.mov,436,Hold,good,good,good,bad,bad,bad,bad
./assets/shooting-video.mov,437,Hold,good,good,good,bad,bad,bad,bad
./assets/shooting-video.mov,438,Hold,good,good,good,bad,bad,bad,bad
./assets/shooting-video.mov,439,Hold,good,good,good,bad,bad,bad,bad
./assets/shooting-video.mov,440,Hold,good,good,good,bad,bad,bad,bad
./assets/shooting-video.mov,441,Hold,good,good,good,bad,bad,bad,bad
./assets/shooting-video.mov,442,Hold,good,good,good,bad,bad,bad,bad
./assets/shooting-video.mov,443,Hold,good,good,good,bad,bad,bad,bad
./assets/shooting-video.mov,444,Hold,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,445,Hold,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,446,Hold,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,447,Hold,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,448,Hold,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,449,Hold,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,450,Hold,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,451,Hold,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,452,Hold,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,453,Hold,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,454,Hold,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,455,Hold,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,456,Hold,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,457,Hold,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,458,Hold,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,459,Hold,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,460,Hold,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,461,Hold,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,462,Hold,good,good,good,good,good,good,bad
./assets/shooting-video.mov,463,Hold,good,good,good,good,good,good,bad
./assets/shooting-video.mov,464,Hold,good,good,good,good,good,good,bad
./assets/shooting-video.mov,465,Hold,good,good,good,good,good,good,bad
./assets/shooting-video.mov,466,Hold,good,good,good,good,good,good,bad
./assets/shooting-video.mov,467,Hold,good,good,good,good,good,good,bad
./assets/shooting-video.mov,468,Hold,good,good,good,good,good,good,bad
./assets/shooting-video.mov,469,Hold,good,good,good,good,good,good,bad
./assets/shooting-video.mov,470,Hold,good,good,good,good,good,good,bad
./assets/shooting-video.mov,471,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,472,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,473,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,474,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,475,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,476,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,477,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,478,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,479,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,480,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,481,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,482,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,483,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,484,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,485,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,486,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,487,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,488,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,489,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,490,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,491,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,492,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,493,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,494,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,495,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,496,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,497,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,498,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,499,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,500,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,501,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,502,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,503,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,504,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,505,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,506,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,507,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,508,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,509,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,510,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,511,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,512,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,513,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,514,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,515,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,516,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,517,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,518,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,519,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,520,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,521,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,522,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,523,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,524,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,525,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,526,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,527,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,528,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,529,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,530,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,531,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,532,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,533,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,534,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,535,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,536,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,537,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,538,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,539,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,540,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,541,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,542,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,543,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,544,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,545,Hold,good,good,good,good,good,good,good
