videoPath,frame,shotPhase,head_position,rifle_butt_placement,non_firing_hand_position,elbow_placement,natural_point_of_aim,balance,relaxation
./assets/shooting-video.mov,546,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,547,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,548,Hold,good,good,good,good,good,good,good
./assets/shooting-video.mov,549,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,550,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,551,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,552,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,553,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,554,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,555,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,556,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,557,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,558,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,559,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,560,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,561,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,562,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,563,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,564,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,565,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,566,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,567,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,568,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,569,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,570,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,571,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,572,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,573,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,574,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,575,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,576,Refine Aim,good,good,good,good,good,bad,good
./assets/shooting-video.mov,577,Refine Aim,good,good,good,good,good,bad,good
./assets/shooting-video.mov,578,Refine Aim,good,good,good,good,good,bad,good
./assets/shooting-video.mov,579,Refine Aim,good,good,good,good,good,bad,good
./assets/shooting-video.mov,580,Refine Aim,good,good,good,good,good,bad,good
./assets/shooting-video.mov,581,Refine Aim,good,good,good,good,good,bad,good
./assets/shooting-video.mov,582,Refine Aim,good,good,good,good,good,bad,good
./assets/shooting-video.mov,583,Refine Aim,good,good,good,good,good,bad,good
./assets/shooting-video.mov,584,Refine Aim,good,good,good,good,good,bad,good
./assets/shooting-video.mov,585,Refine Aim,good,good,good,good,bad,bad,good
./assets/shooting-video.mov,586,Refine Aim,good,good,good,good,bad,bad,good
./assets/shooting-video.mov,587,Refine Aim,good,good,good,good,bad,bad,good
./assets/shooting-video.mov,588,Refine Aim,good,good,good,good,bad,bad,good
./assets/shooting-video.mov,589,Refine Aim,good,good,good,good,bad,bad,good
./assets/shooting-video.mov,590,Refine Aim,good,good,good,good,bad,bad,good
./assets/shooting-video.mov,591,Refine Aim,good,good,good,good,bad,bad,good
./assets/shooting-video.mov,592,Refine Aim,good,good,good,good,bad,bad,good
./assets/shooting-video.mov,593,Refine Aim,good,good,good,good,bad,bad,good
./assets/shooting-video.mov,594,Refine Aim,good,good,good,bad,bad,bad,good
./assets/shooting-video.mov,595,Refine Aim,good,good,good,bad,bad,bad,good
./assets/shooting-video.mov,596,Refine Aim,good,good,good,bad,bad,bad,good
./assets/shooting-video.mov,597,Refine Aim,good,good,good,bad,bad,bad,good
./assets/shooting-video.mov,598,Refine Aim,good,good,good,bad,bad,bad,good
./assets/shooting-video.mov,599,Refine Aim,good,good,good,bad,bad,bad,good
./assets/shooting-video.mov,600,Refine Aim,good,good,good,bad,bad,bad,good
./assets/shooting-video.mov,601,Refine Aim,good,good,good,bad,bad,bad,good
./assets/shooting-video.mov,602,Refine Aim,good,good,good,bad,bad,bad,good
./assets/shooting-video.mov,603,Refine Aim,good,good,bad,bad,bad,bad,good
./assets/shooting-video.mov,604,Refine Aim,good,good,bad,bad,bad,bad,good
./assets/shooting-video.mov,605,Refine Aim,good,good,bad,bad,bad,bad,good
./assets/shooting-video.mov,606,Refine Aim,good,good,bad,bad,bad,bad,good
./assets/shooting-video.mov,607,Refine Aim,good,good,bad,bad,bad,bad,good
./assets/shooting-video.mov,608,Refine Aim,good,good,bad,bad,bad,bad,good
./assets/shooting-video.mov,609,Refine Aim,good,good,bad,bad,bad,bad,good
./assets/shooting-video.mov,610,Refine Aim,good,good,bad,bad,bad,bad,good
./assets/shooting-video.mov,611,Refine Aim,good,good,bad,bad,bad,bad,good
./assets/shooting-video.mov,612,Refine Aim,good,good,bad,bad,bad,bad,bad
./assets/shooting-video.mov,613,Refine Aim,good,good,bad,bad,bad,bad,bad
./assets/shooting-video.mov,614,Refine Aim,good,good,bad,bad,bad,bad,bad
./assets/shooting-video.mov,615,Refine Aim,good,good,bad,bad,bad,bad,bad
./assets/shooting-video.mov,616,Refine Aim,good,good,bad,bad,bad,bad,bad
./assets/shooting-video.mov,617,Refine Aim,good,good,bad,bad,bad,bad,bad
./assets/shooting-video.mov,618,Refine Aim,good,good,bad,bad,bad,bad,bad
./assets/shooting-video.mov,619,Refine Aim,good,good,bad,bad,bad,bad,bad
./assets/shooting-video.mov,620,Refine Aim,good,good,bad,bad,bad,bad,bad
./assets/shooting-video.mov,621,Refine Aim,good,good,bad,bad,bad,good,bad
./assets/shooting-video.mov,622,Refine Aim,good,good,bad,bad,bad,good,bad
./assets/shooting-video.mov,623,Refine Aim,good,good,bad,bad,bad,good,bad
./assets/shooting-video.mov,624,Refine Aim,good,good,bad,bad,bad,good,bad
./assets/shooting-video.mov,625,Refine Aim,good,good,bad,bad,bad,good,bad
./assets/shooting-video.mov,626,Refine Aim,good,good,bad,bad,bad,good,bad
./assets/shooting-video.mov,627,Refine Aim,good,good,bad,bad,bad,good,bad
./assets/shooting-video.mov,628,Refine Aim,good,good,bad,bad,bad,good,bad
./assets/shooting-video.mov,629,Refine Aim,good,good,bad,bad,bad,good,bad
./assets/shooting-video.mov,630,Refine Aim,good,good,good,bad,good,good,bad
./assets/shooting-video.mov,631,Refine Aim,good,good,good,bad,good,good,bad
./assets/shooting-video.mov,632,Refine Aim,good,good,good,bad,good,good,bad
./assets/shooting-video.mov,633,Refine Aim,good,good,good,bad,good,good,bad
./assets/shooting-video.mov,634,Refine Aim,good,good,good,bad,good,good,bad
./assets/shooting-video.mov,635,Refine Aim,good,good,good,bad,good,good,bad
./assets/shooting-video.mov,636,Refine Aim,good,good,good,bad,good,good,bad
./assets/shooting-video.mov,637,Refine Aim,good,good,good,bad,good,good,bad
./assets/shooting-video.mov,638,Refine Aim,good,good,good,bad,good,good,bad
./assets/shooting-video.mov,639,Refine Aim,good,good,good,good,good,good,bad
./assets/shooting-video.mov,640,Refine Aim,good,good,good,good,good,good,bad
./assets/shooting-video.mov,641,Refine Aim,good,good,good,good,good,good,bad
./assets/shooting-video.mov,642,Refine Aim,good,good,good,good,good,good,bad
./assets/shooting-video.mov,643,Refine Aim,good,good,good,good,good,good,bad
./assets/shooting-video.mov,644,Refine Aim,good,good,good,good,good,good,bad
./assets/shooting-video.mov,645,Refine Aim,good,good,good,good,good,good,bad
./assets/shooting-video.mov,646,Refine Aim,good,good,good,good,good,good,bad
./assets/shooting-video.mov,647,Refine Aim,good,good,good,good,good,good,bad
./assets/shooting-video.mov,648,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,649,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,650,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,651,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,652,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,653,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,654,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,655,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,656,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,657,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,658,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,659,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,660,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,661,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,662,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,663,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,664,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,665,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,666,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,667,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,668,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,669,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,670,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,671,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,672,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,673,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,674,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,675,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,676,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,677,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,678,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,679,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,680,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,681,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,682,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,683,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,684,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,685,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,686,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,687,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,688,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,689,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,690,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,691,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,692,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,693,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,694,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,695,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,696,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,697,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,698,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,699,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,700,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,701,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,702,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,703,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,704,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,705,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,706,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,707,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,708,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,709,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,710,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,711,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,712,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,713,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,714,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,715,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,716,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,717,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,718,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,719,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,720,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,721,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,722,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,723,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,724,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,725,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,726,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,727,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,728,Refine Aim,good,good,good,good,good,good,good
./assets/shooting-video.mov,729,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,730,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,731,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,732,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,733,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,734,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,735,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,736,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,737,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,738,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,739,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,740,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,741,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,742,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,743,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,744,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,745,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,746,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,747,Breathing Control,good,good,good,good,good,good,bad
./assets/shooting-video.mov,748,Breathing Control,good,good,good,good,good,good,bad
./assets/shooting-video.mov,749,Breathing Control,good,good,good,good,good,good,bad
./assets/shooting-video.mov,750,Breathing Control,good,good,good,good,good,good,bad
./assets/shooting-video.mov,751,Breathing Control,good,good,good,good,good,good,bad
./assets/shooting-video.mov,752,Breathing Control,good,good,good,good,good,good,bad
./assets/shooting-video.mov,753,Breathing Control,good,good,good,good,good,good,bad
./assets/shooting-video.mov,754,Breathing Control,good,good,good,good,good,good,bad
./assets/shooting-video.mov,755,Breathing Control,good,good,good,good,good,good,bad
./assets/shooting-video.mov,756,Breathing Control,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,757,Breathing Control,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,758,Breathing Control,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,759,Breathing Control,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,760,Breathing Control,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,761,Breathing Control,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,762,Breathing Control,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,763,Breathing Control,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,764,Breathing Control,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,765,Breathing Control,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,766,Breathing Control,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,767,Breathing Control,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,768,Breathing Control,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,769,Breathing Control,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,770,Breathing Control,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,771,Breathing Control,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,772,Breathing Control,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,773,Breathing Control,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,774,Breathing Control,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,775,Breathing Control,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,776,Breathing Control,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,777,Breathing Control,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,778,Breathing Control,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,779,Breathing Control,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,780,Breathing Control,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,781,Breathing Control,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,782,Breathing Control,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,783,Breathing Control,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,784,Breathing Control,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,785,Breathing Control,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,786,Breathing Control,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,787,Breathing Control,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,788,Breathing Control,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,789,Breathing Control,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,790,Breathing Control,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,791,Breathing Control,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,792,Breathing Control,good,good,good,good,good,good,bad
./assets/shooting-video.mov,793,Breathing Control,good,good,good,good,good,good,bad
./assets/shooting-video.mov,794,Breathing Control,good,good,good,good,good,good,bad
./assets/shooting-video.mov,795,Breathing Control,good,good,good,good,good,good,bad
./assets/shooting-video.mov,796,Breathing Control,good,good,good,good,good,good,bad
./assets/shooting-video.mov,797,Breathing Control,good,good,good,good,good,good,bad
./assets/shooting-video.mov,798,Breathing Control,good,good,good,good,good,good,bad
./assets/shooting-video.mov,799,Breathing Control,good,good,good,good,good,good,bad
./assets/shooting-video.mov,800,Breathing Control,good,good,good,good,good,good,bad
./assets/shooting-video.mov,801,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,802,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,803,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,804,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,805,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,806,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,807,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,808,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,809,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,810,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,811,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,812,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,813,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,814,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,815,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,816,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,817,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,818,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,819,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,820,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,821,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,822,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,823,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,824,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,825,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,826,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,827,Breathing Control,good,good,good,good,good,good,good
